preventiemaatregel	preventiemaatregel	NOU(comm,sg,m)	NOU
ondergeschoven	ondergeschoven	ADJ(quali,pos,basic)	ADJ
mesjokke	mesjokke	ADJ(quali,pos,basic)	ADJ
zegenden	zegenen	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
telefoonbedrijven	telefoonbedrijf	NOU(comm,pl,n)	NOU
zegerijk	zegerijk	ADJ(quali,pos,basic)	ADJ
prijsgeld	prijsgeld	NOU(comm,sg,n)	NOU
Feliks	Feliks	NOU(prop,sg,m)	NOU
schoolgemeenschap	schoolgemeenschap	NOU(comm,sg,f)	NOU
koersdalingen	koersdaling	NOU(comm,pl,f)	NOU
financierden	financieren	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
liefdebetrekkingen	liefdebetrekking	NOU(comm,pl,f)	NOU
luchtmachtpersoneel	luchtmachtpersoneel	NOU(comm,sg,n)	NOU
navolgenswaardig	navolgenswaardig	ADJ(quali,pos,basic)	ADJ
toekunnen	toekunnen	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
cultuurstelsel	cultuurstelsel	NOU(comm,sg,n)	NOU
schaapherders	schaapherder	NOU(comm,pl,m)	NOU
Mosher	Mosher	NOU(prop,sg,-)	NOU
grootsheid	grootsheid	NOU(comm,sg,f)	NOU
landsheer	landsheer	NOU(comm,sg,m)	NOU
cohesieland	cohesieland	NOU(comm,sg,n)	NOU
gehikt	hikken	VRB(mai,part,past,withoutp,withoutn,int)	VRB
buitenissige	buitenissig	ADJ(quali,pos,inflected)	ADJ
lachertje	lacher	NOU(comm,sg,n)	NOU
telefoontoestellen	telefoontoestel	NOU(comm,pl,n)	NOU
gelanceerde	gelanceerd	ADJ(quali,pos,inflected)	ADJ
storting	storting	NOU(comm,sg,f)	NOU
vakstudien	vakstudie	NOU(comm,pl,f)	NOU
lichtmicroscoop	lichtmicroscoop	NOU(comm,sg,m)	NOU
instraling	instraling	NOU(comm,sg,f)	NOU
ruimtevaartprogramma's	ruimtevaartprogramma	NOU(comm,pl,n)	NOU
stopseltje	stopsel	NOU(comm,sg,n)	NOU
ontleedt	ontleden	VRB(mai,ind,pres,2/3,sg,trs)	VRB
ontwormen	ontwormen	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
solidariteitsgevoel	solidariteitsgevoel	NOU(comm,sg,n)	NOU
stoerst	stoer	ADJ(quali,sup,basic)	ADJ
omroepbestel	omroepbestel	NOU(comm,sg,n)	NOU
mulst	mul	ADJ(quali,sup,basic)	ADJ
toneelspel	toneelspel	NOU(comm,sg,n)	NOU
ongedefinieerd	ongedefinieerd	ADJ(quali,pos,basic)	ADJ
schadelijker	schadelijk	ADJ(quali,com,basic)	ADJ
aanstotend	aanstotend	ADJ(quali,pos,basic)	ADJ
schoenpunt	schoenpunt	NOU(comm,sg,m)	NOU
geschorst	schorsen	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
zielenpoot	zielenpoot	NOU(comm,sg,m)	NOU
Groenman	Groenman	NOU(prop,sg,-)	NOU
Paulina	Paulina	NOU(prop,sg,f)	NOU
demystificeren	demystificeren	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
Vivaldi	Vivaldi	NOU(prop,sg,-)	NOU
sneeuwbril	sneeuwbril	NOU(comm,sg,m)	NOU
privatiseringsoperaties	privatiseringsoperatie	NOU(comm,pl,f)	NOU
bedplassen	bedplassen	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
lidmaat	lidmaat	NOU(comm,sg,mf/n)	NOU
winterbergingen	winterberging	NOU(comm,pl,f)	NOU
slaafs	slaafs	ADJ(quali,pos,basic)	ADJ
werktafel	werktafel	NOU(comm,sg,mf)	NOU
doorzichtigst	doorzichtig	ADJ(quali,sup,basic)	ADJ
gemeenschapsgedachte	gemeenschapsgedachte	NOU(comm,sg,f)	NOU
officianten	officiant	NOU(comm,pl,m)	NOU
ongewisse	ongewisse	NOU(comm,sg,n)	NOU
najaarsvergadering	najaarsvergadering	NOU(comm,sg,f)	NOU
wiebelig	wiebelig	ADJ(quali,pos,basic)	ADJ
vergunningverlenend	vergunningverlenend	ADJ(quali,pos,basic)	ADJ
zwerven	zwerven	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
olieresidu	olieresidu	NOU(comm,sg,n)	NOU
junta	junta	NOU(comm,sg,mf)	NOU
gebeuzel	gebeuzel	NOU(comm,sg,n)	NOU
bloemisterij	bloemisterij	NOU(comm,sg,f)	NOU
onderzoeksrechter	onderzoeksrechter	NOU(comm,sg,m)	NOU
praalzieke	praalziek	ADJ(quali,pos,inflected)	ADJ
verworpen	verwerpen	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
profboksen	profboksen	NOU(comm,sg,n)	NOU
nostalgie	nostalgie	NOU(comm,sg,f)	NOU
volley	volleyen	VRB(mai,ind,pres,1,sg,int)	VRB
monitoraat	monitoraat	NOU(comm,sg,n)	NOU
Mexico	Mexico	NOU(prop,sg,-)	NOU
proefstuk	proefstuk	NOU(comm,sg,n)	NOU
intercontinentale	intercontinentaal	ADJ(quali,pos,inflected)	ADJ
baatte	baten	VRB(mai,ind,impf,1/2/3,sg,int)	VRB
idylle	idylle	NOU(comm,sg,mf)	NOU
inliep	inlopen	VRB(mai,ind,impf,1/2/3,sg,trs/int/ref)	VRB
wankelheid	wankelheid	NOU(comm,sg,f)	NOU
zuchten	zucht	NOU(comm,pl,m)	NOU
literatuurles	literatuurles	NOU(comm,sg,mf)	NOU
gabberhouse	gabberhouse	NOU(comm,sg,m)	NOU
Kenau	Kenau	NOU(prop,sg,f)	NOU
witkop	witkop	NOU(comm,sg,m)	NOU
cementmolen	cementmolen	NOU(comm,sg,m)	NOU
alla	alla	INT()	INT
tv-spelletje	tv-spel	NOU(comm,sg,n)	NOU
grondhout	grondhout	NOU(comm,sg,n)	NOU
argus	argus	NOU(comm,sg,m)	NOU
lurken	lurken	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
ontwerpteam	ontwerpteam	NOU(comm,sg,n)	NOU
voorbijvaart	voorbijvaren	VRB(mai,ind,pres,2/3,sg,trs/int)	VRB
omkaderde	omkaderen	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
penitentie	penitentie	NOU(comm,sg,f)	NOU
omzwermde	omzwermen	VRB(mai,ind,impf,1/2/3,sg,trs/int)	VRB
marjolein	marjolein	NOU(comm,sg,mf)	NOU
lichtbewapende	lichtbewapend	ADJ(quali,pos,inflected)	ADJ
pierde	pieren	VRB(mai,ind,impf,1/2/3,sg,trs/int)	VRB
aanstekers	aansteker	NOU(comm,pl,m)	NOU
openhaalde	openhalen	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
standaardwerk	standaardwerk	NOU(comm,sg,n)	NOU
Lugano	Lugano	NOU(prop,sg,-)	NOU
tandtechnische	tandtechnisch	ADJ(quali,pos,inflected)	ADJ
dregge	dreg	NOU(comm,sg,mf)	NOU
milde	mild	ADJ(quali,pos,inflected)	ADJ
orkeststuk	orkeststuk	NOU(comm,sg,n)	NOU
skeletteerde	skeletteren	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
damplank	damplank	NOU(comm,sg,mf)	NOU
commensalen	commensaal	NOU(comm,pl,m)	NOU
doodschaamde	doodschamen	VRB(mai,ind,impf,1/2/3,sg,ref)	VRB
mondiger	mondig	ADJ(quali,com,basic)	ADJ
kwartiers	kwartier	NOU(comm,pl,n)	NOU
feestviering	feestviering	NOU(comm,sg,f)	NOU
dichtga	dichtgaan	VRB(mai,ind,pres,1,sg,int)	VRB
gildeproef	gildenproef	NOU(comm,sg,mf)	NOU
thuishalen	thuishalen	VRB(mai,ind,pres,1/2/3,pl,trs)	VRB
sjanker	sjanker	NOU(comm,sg,m)	NOU
gemeentenaren	gemeentenaar	NOU(comm,pl,m)	NOU
incriminerende	incriminerend	ADJ(quali,pos,inflected)	ADJ
construeerde	construeren	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
oogontstekingen	oogontsteking	NOU(comm,pl,f)	NOU
waterlijnen	waterlijn	NOU(comm,pl,mf)	NOU
tandplaques	tandplaque	NOU(comm,pl,mf)	NOU
anjer	anjer	NOU(comm,sg,mf)	NOU
hieuwden	hieuwen	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
uitren	uitrennen	VRB(mai,ind,pres,1,sg,trs/int)	VRB
uitkrijgen	uitkrijgen	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
omvatten	omvatten	VRB(mai,ind,pres,1/2/3,pl,trs)	VRB
snoeten	snoet	NOU(comm,pl,m)	NOU
knoei	knoeien	VRB(mai,ind,pres,1,sg,int)	VRB
strandtent	strandtent	NOU(comm,sg,mf)	NOU
antifascisme	antifascisme	NOU(comm,sg,n)	NOU
vervoersprognoses	vervoersprognose	NOU(comm,pl,f)	NOU
logaritmentafel	logaritmetafel	NOU(comm,sg,mf)	NOU
grondtransacties	grondtransactie	NOU(comm,pl,f)	NOU
zeilaanwijzing	zeilaanwijzing	NOU(comm,sg,f)	NOU
allenig	allenig	ADJ(quali,pos,basic)	ADJ
niet-toegestane	niet-toegestaan	ADJ(quali,pos,inflected)	ADJ
hartens	harten	NOU(comm,pl,mf)	NOU
organiseerde	organiseren	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
heroriënteringen	heroriëntering	NOU(comm,pl,f)	NOU
onderwijsprobleem	onderwijsprobleem	NOU(comm,sg,n)	NOU
nedergedaald	nederdalen	VRB(mai,part,past,withoutp,withoutn,int)	VRB
naweeen	nawee	NOU(comm,pl,n)	NOU
inkervingen	inkerving	NOU(comm,pl,f)	NOU
aandienen	aandienen	VRB(mai,inf,withoutt,withoutp,withoutn,trs/ref)	VRB
regeringsverklaringen	regeringsverklaring	NOU(comm,pl,f)	NOU
knutselwerk	knutselwerk	NOU(comm,sg,n)	NOU
verinnerlijken	verinnerlijken	VRB(mai,inf,withoutt,withoutp,withoutn,trs/int)	VRB
sociaal-christelijke	sociaal-christelijk	ADJ(quali,pos,inflected)	ADJ
eetlepels	eetlepel	NOU(comm,pl,m)	NOU
belaster	belasteren	VRB(mai,ind,pres,1,sg,trs)	VRB
indoorbanen	indoorbaan	NOU(comm,pl,mf)	NOU
bovenstem	bovenstem	NOU(comm,sg,mf)	NOU
overgangssituatie	overgangssituatie	NOU(comm,sg,f)	NOU
kwallen	kwal	NOU(comm,pl,mf)	NOU
politieapparaat	politieapparaat	NOU(comm,sg,n)	NOU
werelduurrecord	werelduurrecord	NOU(comm,sg,n)	NOU
afstaken	afsteken	VRB(mai,ind,impf,1/2/3,pl,trs/int)	VRB
trekker	trekker	NOU(comm,sg,m)	NOU
testreactor	testreactor	NOU(comm,sg,m)	NOU
verslaafde	verslaafde	NOU(comm,sg,mf)	NOU
gezinstherapieen	gezinstherapie	NOU(comm,pl,f)	NOU
begrotingsplannen	begrotingsplan	NOU(comm,pl,n)	NOU
wegkwijnde	wegkwijnen	VRB(mai,ind,impf,1/2/3,sg,int)	VRB
schapegras	schapegras	NOU(comm,sg,n)	NOU
winstplan	winstplan	NOU(comm,sg,n)	NOU
kwaliteitssysteem	kwaliteitssysteem	NOU(comm,sg,n)	NOU
Israëliers	Israëlier	NOU(comm,pl,m)	NOU
lulhannes	lulhannes	NOU(comm,sg,m)	NOU
naargeestiger	naargeestig	ADJ(quali,com,basic)	ADJ
lantarentje	lantaarn	NOU(comm,sg,n)	NOU
Naranjo	Naranjo	NOU(prop,sg,-)	NOU
grootaandeelhouder-president	grootaandeelhouder-president	NOU(comm,sg,m)	NOU
zorgvormen	zorgvorm	NOU(comm,pl,m)	NOU
heksenkruid	heksenkruid	NOU(comm,sg,n)	NOU
lonendst	lonend	ADJ(quali,sup,basic)	ADJ
intochten	intocht	NOU(comm,pl,m)	NOU
zelfkwellers	zelfkweller	NOU(comm,pl,m)	NOU
magiër	magiër	NOU(comm,sg,m)	NOU
geheimzinnigs	geheimzinnig	ADJ(quali,pos,inflected)	ADJ
kabas	kabas	NOU(comm,sg,mf)	NOU
mavo-leerlingen	mavo-leerling	NOU(comm,pl,m)	NOU
schandvlekken	schandvlek	NOU(comm,pl,mf)	NOU
condoleancebezoeken	condoleancebezoek	NOU(comm,pl,n)	NOU
bijspring	bijspringen	VRB(mai,ind,pres,1,sg,trs/int)	VRB
gekromde	gekromd	ADJ(quali,pos,inflected)	ADJ
getuigd	getuigd	ADJ(quali,pos,basic)	ADJ
patientenvereniging	patiëntenvereniging	NOU(comm,sg,f)	NOU
reddingsplan	reddingsplan	NOU(comm,sg,n)	NOU
Friedrich	Friedrich	NOU(prop,sg,m)	NOU
beslapen	beslapen	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
fik	fik	NOU(comm,sg,m)	NOU
kanoërs	kanoër	NOU(comm,pl,m)	NOU
waddeneilanden	waddeneiland	NOU(comm,pl,n)	NOU
meeregeren	meeregeren	VRB(mai,ind,pres,1/2/3,pl,int)	VRB
parodiëren	parodiëren	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
herdershond	herdershond	NOU(comm,sg,m)	NOU
anjers	anjer	NOU(comm,pl,mf)	NOU
lakschoen	lakschoen	NOU(comm,sg,m)	NOU
kortgestraften	kortgestrafte	NOU(comm,pl,mf)	NOU
knapheid	knapheid	NOU(comm,sg,f)	NOU
lamineren	lamineren	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
toerusting	toerusting	NOU(comm,sg,f)	NOU
bouwtechniek	bouwtechniek	NOU(comm,sg,f)	NOU
butaan	butaan	NOU(comm,sg,n)	NOU
kliste	klissen	VRB(mai,ind,impf,1/2/3,sg,int)	VRB
staatsuitgaven	staatsuitgaven	NOU(comm,pl,withoutg)	NOU
herdoet	herdoen	VRB(mai,ind,pres,2/3,sg,trs)	VRB
combo	combo	NOU(comm,sg,m/n)	NOU
terugsteken	terugsteken	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
polders	polder	NOU(comm,pl,m)	NOU
wereldhistorie	wereldhistorie	NOU(comm,sg,f)	NOU
theaterproduktie	theaterproductie	NOU(comm,sg,f)	NOU
pikhouwelen	pikhouweel	NOU(comm,pl,n)	NOU
invasie	invasie	NOU(comm,sg,f)	NOU
deugddoend	deugddoend	ADJ(quali,pos,basic)	ADJ
taxa	taxon	NOU(comm,pl,n)	NOU
eenvormige	eenvormig	ADJ(quali,pos,inflected)	ADJ
slaapzak	slaapzak	NOU(comm,sg,m)	NOU
kroniekschrijvers	kroniekschrijver	NOU(comm,pl,m)	NOU
gestrikt	strikken	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
bijdragen	bijdragen	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
aandurven	aandurven	VRB(mai,ind,pres,1/2/3,pl,trs)	VRB
afbrokkelen	afbrokkelen	VRB(mai,inf,withoutt,withoutp,withoutn,trs/int)	VRB
kikkerbaden	kikkerbad	NOU(comm,pl,n)	NOU
groeiperiodes	groeiperiode	NOU(comm,pl,f)	NOU
ledikant	ledikant	NOU(comm,sg,n)	NOU
puntbroodje	puntbroodje	NOU(comm,sg,n)	NOU
koordienst	koordienst	NOU(comm,sg,m)	NOU
kredieten	krediet	NOU(comm,pl,n)	NOU
oorlogsgezinde	oorlogsgezind	ADJ(quali,pos,inflected)	ADJ
oecumenische	oecumenisch	ADJ(quali,pos,inflected)	ADJ
copywriting	copywriting	NOU(comm,sg,f)	NOU
beschijten	beschijten	VRB(mai,inf,withoutt,withoutp,withoutn,trs/ref)	VRB
Arabischtalig	Arabischtalig	ADJ(quali,pos,basic)	ADJ
wereldramp	wereldramp	NOU(comm,sg,mf)	NOU
tuinderijen	tuinderij	NOU(comm,pl,f)	NOU
pelikaanachtig	pelikaanachtig	ADJ(quali,pos,basic)	ADJ
subtielere	subtiel	ADJ(quali,com,inflected)	ADJ
keggen	keg	NOU(comm,pl,mf)	NOU
substituut-griffier	substituut-griffier	NOU(comm,sg,m)	NOU
onderverdelingen	onderverdeling	NOU(comm,pl,f)	NOU
leerachtig	leerachtig	ADJ(quali,pos,basic)	ADJ
opvoerde	opvoeren	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
ontstijgt	ontstijgen	VRB(mai,ind,pres,2/3,sg,int)	VRB
docenten	docent	NOU(comm,pl,m)	NOU
vooruitstrevendheid	vooruitstrevendheid	NOU(comm,sg,f)	NOU
Strozzi	Strozzi	NOU(prop,sg,-)	NOU
deelraadbestuur	deelraadbestuur	NOU(comm,sg,n)	NOU
brillenhuizen	brillenhuis	NOU(comm,pl,n)	NOU
systeemveranderingen	systeemverandering	NOU(comm,pl,f)	NOU
strafrechtelijk	strafrechtelijk	ADJ(quali,pos,basic)	ADJ
melkmuil	melkmuil	NOU(comm,sg,m)	NOU
poli	poli	NOU(comm,sg,f)	NOU
besluitvormende	besluitvormend	ADJ(quali,pos,inflected)	ADJ
geluidsmeting	geluidsmeting	NOU(comm,sg,f)	NOU
industrieterreinen	industrieterrein	NOU(comm,pl,n)	NOU
blokschaaf	blokschaaf	NOU(comm,sg,mf)	NOU
archiveer	archiveren	VRB(mai,ind,pres,1,sg,trs)	VRB
verstaan	verstaan	VRB(mai,inf,withoutt,withoutp,withoutn,trs/ref)	VRB
vooruitzie	vooruitzien	VRB(mai,ind,pres,1,sg,trs/int)	VRB
ontwerpschets	ontwerpschets	NOU(comm,sg,mf)	NOU
bloedstolseltje	bloedstolsel	NOU(comm,sg,n)	NOU
verkiezingstijd	verkiezingstijd	NOU(comm,sg,m)	NOU
speldjes	speldje	NOU(comm,pl,n)	NOU
planologie	planologie	NOU(comm,sg,f)	NOU
expliceerde	expliceren	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
sterfdatums	sterfdatum	NOU(comm,pl,m)	NOU
ontwikkelingsgelden	ontwikkelingsgeld	NOU(comm,pl,n)	NOU
schoolbus	schoolbus	NOU(comm,sg,mf)	NOU
transfersysteem	transfersysteem	NOU(comm,sg,n)	NOU
gedropen	druipen	VRB(mai,part,past,withoutp,withoutn,int)	VRB
kwetsuur	kwetsuur	NOU(comm,sg,f)	NOU
donder	donder	NOU(comm,sg,m)	NOU
adstrueren	adstrueren	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
kooppenning	kooppenning	NOU(comm,sg,m)	NOU
Amsterdamse	Amsterdamse	NOU(comm,sg,f)	NOU
projektie	projectie	NOU(comm,sg,f)	NOU
videoproductie	videoproductie	NOU(comm,sg,f)	NOU
productenpakket	productenpakket	NOU(comm,sg,n)	NOU
laaggeschoold	laaggeschoold	ADJ(quali,pos,basic)	ADJ
uitputtingsverschijnsel	uitputtingsverschijnsel	NOU(comm,sg,n)	NOU
hemel	hemelen	VRB(mai,ind,pres,1,sg,trs/int)	VRB
amanuensissen	amanuensis	NOU(comm,pl,mf)	NOU
discussiepartner	discussiepartner	NOU(comm,sg,m)	NOU
toebehoren	toebehoren	NOU(comm,sg,n)	NOU
zittingsperiode	zittingsperiode	NOU(comm,sg,f)	NOU
autobuslijnen	autobuslijn	NOU(comm,pl,mf)	NOU
Janz	Janz	NOU(prop,sg,-)	NOU
bajadere	bajadère	NOU(comm,sg,f)	NOU
opsiert	opsieren	VRB(mai,ind,pres,2/3,sg,trs)	VRB
ondernemersinitiatief	ondernemersinitiatief	NOU(comm,sg,n)	NOU
verblijd	verblijden	VRB(mai,ind,pres,1,sg,trs/ref)	VRB
oppeuzelden	oppeuzelen	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
trigonale	trigonaal	ADJ(quali,pos,inflected)	ADJ
vooruit	vooruit	INT()	INT
W.A.	W.A.	RES(abbr)	RES
baadjes	baadje	NOU(comm,pl,n)	NOU
snufjes	snufje	NOU(comm,pl,n)	NOU
verhaaltje	verhaal	NOU(comm,sg,n)	NOU
voedselverwerkende	voedselverwerkend	ADJ(quali,pos,inflected)	ADJ
e.o.	e.o.	RES(abbr)	RES
fuiven	fuiven	VRB(mai,ind,pres,1/2/3,pl,trs/int)	VRB
holte	holte	NOU(comm,sg,f)	NOU
kolenkelders	kolenkelder	NOU(comm,pl,m)	NOU
ringeloort	ringeloren	VRB(mai,ind,pres,2/3,sg,trs)	VRB
Straatsburg	Straatsburg	NOU(prop,sg,-)	NOU
verwarmingsinstallatie	verwarmingsinstallatie	NOU(comm,sg,f)	NOU
kraamvrouw	kraamvrouw	NOU(comm,sg,f)	NOU
Oranjegevoel	Oranjegevoel	NOU(comm,sg,n)	NOU
gefortuneerd	gefortuneerd	ADJ(quali,pos,basic)	ADJ
gelijkzette	gelijkzetten	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
jeugd	jeugd	NOU(comm,sg,mf)	NOU
rustteken	rustteken	NOU(comm,sg,n)	NOU
hoeden	hoeden	VRB(mai,ind,pres,1/2/3,pl,trs/ref)	VRB
rellen	rellen	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
reumatisch	reumatisch	ADJ(quali,pos,basic)	ADJ
stockeer	stockeren	VRB(mai,ind,pres,1,sg,trs)	VRB
denkbeelden	denkbeeld	NOU(comm,pl,n)	NOU
doorgraven	doorgraven	VRB(mai,inf,withoutt,withoutp,withoutn,trs/int)	VRB
botersaus	botersaus	NOU(comm,sg,mf)	NOU
ezelsvel	ezelsvel	NOU(comm,sg,n)	NOU
grondpijlers	grondpijler	NOU(comm,pl,m)	NOU
colportageromans	colportageroman	NOU(comm,pl,m)	NOU
redenerende	redenerend	ADJ(quali,pos,inflected)	ADJ
vrouwendienst	vrouwendienst	NOU(comm,sg,m)	NOU
afschuurde	afschuren	VRB(mai,ind,impf,1/2/3,sg,trs/int)	VRB
opdwarrelen	opdwarrelen	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
verdergegaan	verdergaan	VRB(mai,part,past,withoutp,withoutn,int)	VRB
opgefokte	opgefokt	ADJ(quali,pos,inflected)	ADJ
aansnelt	aansnellen	VRB(mai,ind,pres,2/3,sg,int)	VRB
stroachtig	stroachtig	ADJ(quali,pos,basic)	ADJ
nestgeur	nestgeur	NOU(comm,sg,m)	NOU
kostendrager	kostendrager	NOU(comm,sg,m)	NOU
meestertitel	meestertitel	NOU(comm,sg,m)	NOU
aandelenmakelaar	aandelenmakelaar	NOU(comm,sg,m)	NOU
middenlinies	middenlinie	NOU(comm,pl,f)	NOU
verhaalsplicht	verhaalsplicht	NOU(comm,sg,mf)	NOU
bromelia	bromelia	NOU(comm,sg,mf)	NOU
kwaaiigheid	kwaaiigheid	NOU(comm,sg,f)	NOU
gevechtservaring	gevechtservaring	NOU(comm,sg,f)	NOU
kussenovertrekken	kussenovertrek	NOU(comm,pl,m/n)	NOU
schroevendraaiers	schroevendraaier	NOU(comm,pl,m)	NOU
graaf	graaf	NOU(comm,sg,m)	NOU
zeeldraaiers	zeeldraaier	NOU(comm,pl,m)	NOU
toonteken	toonteken	NOU(comm,sg,n)	NOU
covergirl	covergirl	NOU(comm,sg,f)	NOU
orkestgroep	orkestgroep	NOU(comm,sg,mf)	NOU
kiekeboe	kiekeboe	INT()	INT
landengroep	landengroep	NOU(comm,sg,mf)	NOU
verschansen	verschansen	VRB(mai,ind,pres,1/2/3,pl,trs/ref)	VRB
populair-wetenschappelijk	populair-wetenschappelijk	ADJ(quali,pos,basic)	ADJ
emendaties	emendatie	NOU(comm,pl,f)	NOU
stormaanval	stormaanval	NOU(comm,sg,m)	NOU
Gilman	Gilman	NOU(prop,sg,-)	NOU
protozoen	protozo	NOU(comm,pl,n)	NOU
apostolaat	apostolaat	NOU(comm,sg,n)	NOU
zonnewijzer	zonnewijzer	NOU(comm,sg,m)	NOU
geraaid	raaien	VRB(mai,part,past,withoutp,withoutn,int)	VRB
kiften	kiften	VRB(mai,inf,withoutt,withoutp,withoutn,int)	VRB
sprokkelaar	sprokkelaar	NOU(comm,sg,m)	NOU
nasnuffel	nasnuffelen	VRB(mai,ind,pres,1,sg,trs)	VRB
straalvormig	straalvormig	ADJ(quali,pos,basic)	ADJ
oud-kapitein	oud-kapitein	NOU(comm,sg,m)	NOU
pedaal	pedaal	NOU(comm,sg,m/n)	NOU
meeboden	meebieden	VRB(mai,ind,impf,1/2/3,pl,int)	VRB
exerceerden	exerceren	VRB(mai,ind,impf,1/2/3,pl,trs/int)	VRB
regenbakken	regenbak	NOU(comm,pl,m)	NOU
gesalarieerde	gesalarieerd	ADJ(quali,pos,inflected)	ADJ
kristallografie	kristallografie	NOU(comm,sg,f)	NOU
roeiverenigingen	roeivereniging	NOU(comm,pl,f)	NOU
vaccinatie	vaccinatie	NOU(comm,sg,f)	NOU
scorbuut	scorbuut	NOU(comm,sg,m/n)	NOU
pinguin	pinguïn	NOU(comm,sg,m)	NOU
onderzoeksters	onderzoekster	NOU(comm,pl,f)	NOU
schaamde	schamen	VRB(mai,ind,impf,1/2/3,sg,ref)	VRB
dos	dos	NOU(comm,sg,m)	NOU
Kamerverkiezing	Kamerverkiezing	NOU(comm,sg,f)	NOU
zenduur	zenduur	NOU(comm,sg,n)	NOU
afstotingsverschijnsel	afstotingsverschijnsel	NOU(comm,sg,n)	NOU
levensmoede	levensmoede	ADJ(quali,pos,basic)	ADJ
pepertuinen	pepertuin	NOU(comm,pl,m)	NOU
mandje	mand	NOU(comm,sg,n)	NOU
toetsingscriteria	toetsingscriterium	NOU(comm,pl,n)	NOU
aanvraagde	aanvragen	VRB(mai,ind,impf,1/2/3,sg,trs)	VRB
stapeltje	stapel	NOU(comm,sg,n)	NOU
dalend	dalend	ADJ(quali,pos,basic)	ADJ
bareel	bareel	NOU(comm,sg,m)	NOU
fotowinkel	fotowinkel	NOU(comm,sg,m)	NOU
panoramaatje	panorama	NOU(comm,sg,n)	NOU
kanalenkiezers	kanalenkiezer	NOU(comm,pl,m)	NOU
titelnummers	titelnummer	NOU(comm,pl,n)	NOU
cijfermateriaal	cijfermateriaal	NOU(comm,sg,n)	NOU
rechterflank	rechterflank	NOU(comm,sg,mf)	NOU
naschreven	naschrijven	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
sportsucces	sportsucces	NOU(comm,sg,n)	NOU
gapen	gapen	VRB(mai,ind,pres,1/2/3,pl,int)	VRB
bladerend	bladerend	ADJ(quali,pos,basic)	ADJ
kolonelscoup	kolonelscoup	NOU(comm,sg,m)	NOU
tonnen	tonnen	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
controlefuncties	controlefunctie	NOU(comm,pl,f)	NOU
knalfeest	knalfeest	NOU(comm,sg,n)	NOU
krullenjongens	krullenjongen	NOU(comm,pl,m)	NOU
zachts	zachts	ADV(general,=)	ADV
omvertrekken	omvertrekken	VRB(mai,inf,withoutt,withoutp,withoutn,trs)	VRB
tabloid	tabloid	NOU(comm,sg,n)	NOU
nageboorte	nageboorte	NOU(comm,sg,f)	NOU
koolstofmolecule	koolstofmolecule	NOU(comm,sg,mf/n)	NOU
remisestelling	remisestelling	NOU(comm,sg,f)	NOU
zwaardlelie	zwaardlelie	NOU(comm,sg,mf)	NOU
viskom	viskom	NOU(comm,sg,mf)	NOU
theses	these	NOU(comm,pl,f)	NOU
disconteer	disconteren	VRB(mai,ind,pres,1,sg,trs)	VRB
stuwmeer	stuwmeer	NOU(comm,sg,n)	NOU
halfzwaargewichten	halfzwaargewicht	NOU(comm,pl,mf)	NOU
belachelijks	belachelijk	ADJ(quali,pos,inflected)	ADJ
weerzinwekkend	weerzinwekkend	ADJ(quali,pos,basic)	ADJ
dameskapper	dameskapper	NOU(comm,sg,m)	NOU
openhaalden	openhalen	VRB(mai,ind,impf,1/2/3,pl,trs)	VRB
geanatomiseerd	anatomiseren	VRB(mai,part,past,withoutp,withoutn,trs)	VRB
koerszwenking	koerszwenking	NOU(comm,sg,f)	NOU
